,Date,Location,MinTemp,MaxTemp,Rainfall
22191,2012-11-23,Nuriootpa,13.2,33.5,0.0
22192,2012-11-24,Nuriootpa,15.8,32.9,0.0
22193,2012-11-25,Nuriootpa,11.3,30.7,0.0
22194,2012-11-26,Nuriootpa,16.7,31.8,0.4
22195,2012-11-27,Nuriootpa,17.4,31.4,0.2
22196,2012-11-28,Nuriootpa,17.8,34.3,0.0
22197,2012-11-29,Nuriootpa,17.1,39.8,0.0
22198,2012-11-30,Nuriootpa,18.5,34.6,0.4
22199,2013-01-01,Nuriootpa,7.9,33.0,0.0
22200,2013-01-02,Nuriootpa,12.9,32.9,0.0
22201,2013-01-03,Nuriootpa,16.4,38.4,0.0
22202,2013-01-04,Nuriootpa,18.1,43.4,0.0
22203,2013-01-05,Nuriootpa,17.9,32.2,0.0
22204,2013-01-06,Nuriootpa,15.2,34.2,0.0
22205,2013-01-07,Nuriootpa,19.9,41.2,0.0
22206,2013-01-08,Nuriootpa,14.8,31.2,0.0
22207,2013-01-09,Nuriootpa,11.9,24.8,0.0
22208,2013-01-10,Nuriootpa,10.7,34.6,0.0
22209,2013-01-11,Nuriootpa,15.4,36.9,0.0
22210,2013-01-12,Nuriootpa,15.6,26.5,0.0
22211,2013-01-13,Nuriootpa,15.1,19.0,0.0
22212,2013-01-14,Nuriootpa,10.5,23.1,5.2
22213,2013-01-15,Nuriootpa,12.1,32.7,0.0
22214,2013-01-16,Nuriootpa,16.6,36.6,0.0
22215,2013-01-17,Nuriootpa,17.4,41.8,0.0
22216,2013-01-18,Nuriootpa,19.4,26.9,0.0
22217,2013-01-19,Nuriootpa,13.7,25.3,0.0
22218,2013-01-20,Nuriootpa,12.7,30.3,0.0
22219,2013-01-21,Nuriootpa,12.8,33.0,0.0
22220,2013-01-22,Nuriootpa,11.6,29.5,0.0
22221,2013-01-23,Nuriootpa,13.6,29.1,0.0
22222,2013-01-24,Nuriootpa,12.2,37.1,0.0
22223,2013-01-25,Nuriootpa,16.9,23.5,0.0
22224,2013-01-26,Nuriootpa,11.1,24.7,0.0
22225,2013-01-27,Nuriootpa,7.7,24.7,0.0
22226,2013-01-28,Nuriootpa,9.7,23.6,0.0
22227,2013-01-29,Nuriootpa,5.9,21.9,0.0
22228,2013-01-30,Nuriootpa,6.9,25.7,0.0
22229,2013-01-31,Nuriootpa,11.1,19.9,0.0
22230,2013-03-01,Nuriootpa,9.9,25.5,0.0
22231,2013-03-02,Nuriootpa,12.9,27.3,0.0
22232,2013-03-03,Nuriootpa,15.9,28.9,0.0
22233,2013-03-04,Nuriootpa,19.2,32.5,0.0
22234,2013-03-05,Nuriootpa,18.1,33.0,0.0
22235,2013-03-06,Nuriootpa,19.7,31.6,0.0
22236,2013-03-07,Nuriootpa,23.5,33.3,0.0
22237,2013-03-08,Nuriootpa,24.1,35.2,0.0
22238,2013-03-09,Nuriootpa,19.3,33.9,0.0
22239,2013-03-10,Nuriootpa,16.6,34.1,2.6
22240,2013-03-11,Nuriootpa,21.8,37.4,0.0
22241,2013-03-12,Nuriootpa,23.3,37.1,0.0
22242,2013-03-13,Nuriootpa,16.2,23.4,0.0
22243,2013-03-14,Nuriootpa,12.9,25.0,0.0
22244,2013-03-15,Nuriootpa,12.2,26.2,0.0
22245,2013-03-16,Nuriootpa,10.3,23.9,0.0
22246,2013-03-17,Nuriootpa,8.4,20.2,0.8
22247,2013-03-18,Nuriootpa,9.0,21.9,0.0
22248,2013-03-19,Nuriootpa,11.9,25.5,0.0
22249,2013-03-20,Nuriootpa,9.4,31.1,0.0
22250,2013-03-21,Nuriootpa,15.1,21.2,0.4
22251,2013-03-22,Nuriootpa,12.8,19.4,0.0
22252,2013-03-23,Nuriootpa,12.9,24.4,2.5
22253,2013-03-24,Nuriootpa,9.5,24.5,0.0
22254,2013-03-25,Nuriootpa,9.9,24.3,0.0
22255,2013-03-26,Nuriootpa,11.6,35.1,0.0
22256,2013-03-27,Nuriootpa,22.4,28.0,0.0
22257,2013-03-28,Nuriootpa,11.6,20.8,0.2
22258,2013-03-29,Nuriootpa,5.7,21.8,0.0
22259,2013-03-30,Nuriootpa,9.0,19.4,0.0
22260,2013-03-31,Nuriootpa,10.3,20.1,6.0
22261,2013-04-01,Nuriootpa,13.2,20.8,0.2
22262,2013-04-02,Nuriootpa,14.3,21.5,0.0
22263,2013-04-03,Nuriootpa,10.8,19.9,0.6
22264,2013-04-04,Nuriootpa,9.5,21.7,0.0
22265,2013-04-05,Nuriootpa,6.4,26.0,0.0
22266,2013-04-06,Nuriootpa,8.4,29.7,0.0
22267,2013-04-07,Nuriootpa,12.0,28.5,0.0
22268,2013-04-08,Nuriootpa,12.6,25.3,0.0
22269,2013-04-09,Nuriootpa,12.6,26.6,0.0
22270,2013-04-10,Nuriootpa,10.2,28.6,0.0
22271,2013-04-11,Nuriootpa,15.0,27.5,0.0
22272,2013-04-12,Nuriootpa,13.4,30.9,0.0
22273,2013-04-13,Nuriootpa,15.3,28.5,0.0
22274,2013-04-14,Nuriootpa,13.7,22.7,0.0
22275,2013-04-15,Nuriootpa,9.2,21.0,0.4
22276,2013-04-16,Nuriootpa,6.9,21.2,0.2
22277,2013-04-17,Nuriootpa,9.5,22.4,0.0
22278,2013-04-18,Nuriootpa,10.3,20.2,0.0
22279,2013-04-19,Nuriootpa,8.5,17.2,0.0
22280,2013-04-20,Nuriootpa,7.3,19.6,0.0
22281,2013-04-21,Nuriootpa,9.2,14.8,6.6
22282,2013-04-22,Nuriootpa,9.8,18.8,14.8
22283,2013-04-23,Nuriootpa,8.9,15.8,3.0
22284,2013-04-24,Nuriootpa,7.2,18.9,0.2
22285,2013-04-25,Nuriootpa,10.3,20.7,0.8
22286,2013-04-26,Nuriootpa,8.6,23.1,0.0
22287,2013-04-27,Nuriootpa,9.3,26.4,0.0
22288,2013-04-28,Nuriootpa,15.3,21.6,0.0
22289,2013-04-29,Nuriootpa,12.1,14.3,13.6
22290,2013-04-30,Nuriootpa,12.3,17.2,0.6
22291,2013-05-01,Nuriootpa,5.6,18.6,0.4
22292,2013-05-02,Nuriootpa,7.1,17.3,0.0
22293,2013-05-03,Nuriootpa,8.8,25.7,0.0
22294,2013-05-04,Nuriootpa,10.9,16.2,0.0
22295,2013-05-05,Nuriootpa,8.2,16.4,0.0
22296,2013-05-06,Nuriootpa,9.9,17.5,0.0
22297,2013-05-07,Nuriootpa,7.2,26.5,0.0
22298,2013-05-08,Nuriootpa,12.3,28.3,0.0
22299,2013-05-09,Nuriootpa,13.3,27.1,0.0
22300,2013-05-10,Nuriootpa,17.1,25.8,0.0
22301,2013-05-11,Nuriootpa,13.6,26.1,0.0
22302,2013-05-12,Nuriootpa,13.9,18.2,5.6
22303,2013-05-13,Nuriootpa,7.7,14.2,6.0
22304,2013-05-14,Nuriootpa,8.9,14.7,3.0
22305,2013-05-15,Nuriootpa,10.9,16.1,3.2
22306,2013-05-16,Nuriootpa,10.3,15.7,8.6
22307,2013-05-17,Nuriootpa,5.8,16.0,0.0
22308,2013-05-18,Nuriootpa,4.0,15.5,0.8
22309,2013-05-19,Nuriootpa,4.0,20.1,0.2
22310,2013-05-20,Nuriootpa,9.9,20.7,0.4
22311,2013-05-21,Nuriootpa,10.2,18.2,0.0
22312,2013-05-22,Nuriootpa,9.6,12.7,13.2
22313,2013-05-23,Nuriootpa,8.5,16.3,6.2
22314,2013-05-24,Nuriootpa,2.6,15.7,0.2
22315,2013-05-25,Nuriootpa,5.8,14.6,0.0
22316,2013-05-26,Nuriootpa,7.7,17.0,0.4
22317,2013-05-27,Nuriootpa,7.6,14.2,0.0
22318,2013-05-28,Nuriootpa,4.1,16.1,0.0
22319,2013-05-29,Nuriootpa,7.0,19.3,0.0
22320,2013-05-30,Nuriootpa,8.7,19.8,2.0
22321,2013-05-31,Nuriootpa,13.3,15.5,4.6
22322,2013-06-01,Nuriootpa,13.1,15.3,34.4
22323,2013-06-02,Nuriootpa,9.8,15.2,5.6
22324,2013-06-03,Nuriootpa,5.4,15.4,0.2
22325,2013-06-04,Nuriootpa,9.6,13.4,0.2
22326,2013-06-05,Nuriootpa,8.4,12.4,0.0
22327,2013-06-06,Nuriootpa,9.7,15.4,0.0
22328,2013-06-07,Nuriootpa,8.9,14.7,1.2
22329,2013-06-08,Nuriootpa,3.5,15.6,0.2
22330,2013-06-09,Nuriootpa,7.2,15.8,0.2
22331,2013-06-10,Nuriootpa,5.4,18.1,0.0
22332,2013-06-11,Nuriootpa,7.0,13.5,0.0
22333,2013-06-12,Nuriootpa,7.3,12.6,0.8
22334,2013-06-13,Nuriootpa,8.3,13.4,0.8
22335,2013-06-14,Nuriootpa,7.0,13.3,2.0
22336,2013-06-15,Nuriootpa,1.0,13.6,1.8
22337,2013-06-16,Nuriootpa,,12.0,0.0
22338,2013-06-17,Nuriootpa,0.2,13.1,0.0
22339,2013-06-18,Nuriootpa,2.2,13.0,0.2
22340,2013-06-19,Nuriootpa,0.5,13.6,0.0
22341,2013-06-20,Nuriootpa,1.6,13.6,0.0
22342,2013-06-21,Nuriootpa,3.1,13.0,0.4
22343,2013-06-22,Nuriootpa,6.0,10.0,7.6
22344,2013-06-23,Nuriootpa,7.8,10.7,2.8
22345,2013-06-24,Nuriootpa,6.7,13.3,2.4
22346,2013-06-25,Nuriootpa,2.4,15.2,0.0
22347,2013-06-26,Nuriootpa,1.1,15.2,0.0
22348,2013-06-27,Nuriootpa,1.2,15.9,0.0
22349,2013-06-28,Nuriootpa,3.3,14.5,0.0
22350,2013-06-29,Nuriootpa,0.7,13.7,0.0
22351,2013-06-30,Nuriootpa,4.1,15.6,2.0
22352,2013-07-01,Nuriootpa,10.6,15.3,0.0
22353,2013-07-02,Nuriootpa,6.3,14.7,0.0
22354,2013-07-03,Nuriootpa,2.1,15.2,0.0
22355,2013-07-04,Nuriootpa,6.3,14.0,0.0
22356,2013-07-05,Nuriootpa,5.4,11.2,5.6
22357,2013-07-06,Nuriootpa,7.5,13.0,0.6
22358,2013-07-07,Nuriootpa,6.6,12.9,0.2
22359,2013-07-08,Nuriootpa,1.7,14.0,6.4
22360,2013-07-09,Nuriootpa,0.9,12.1,0.0
22361,2013-07-10,Nuriootpa,0.8,13.1,0.2
22362,2013-07-11,Nuriootpa,3.2,16.7,0.0
22363,2013-07-12,Nuriootpa,7.5,15.6,
22364,2013-07-13,Nuriootpa,11.5,16.9,13.4
22365,2013-07-14,Nuriootpa,11.4,16.2,3.2
22366,2013-07-15,Nuriootpa,10.8,14.6,2.8
22367,2013-07-16,Nuriootpa,8.6,16.5,0.4
22368,2013-07-17,Nuriootpa,6.2,17.3,0.0
22369,2013-07-18,Nuriootpa,9.8,14.4,3.8
22370,2013-07-19,Nuriootpa,9.5,11.8,1.8
22371,2013-07-20,Nuriootpa,4.1,8.9,13.8
22372,2013-07-21,Nuriootpa,3.7,10.0,2.2
22373,2013-07-22,Nuriootpa,5.8,10.8,6.0
22374,2013-07-23,Nuriootpa,4.4,12.4,9.0
22375,2013-07-24,Nuriootpa,3.1,12.1,1.0
22376,2013-07-25,Nuriootpa,1.8,13.1,0.0
22377,2013-07-26,Nuriootpa,2.5,16.7,0.0
22378,2013-07-27,Nuriootpa,4.5,16.2,0.0
22379,2013-07-28,Nuriootpa,9.9,19.3,0.6
22380,2013-07-29,Nuriootpa,6.1,14.1,0.2
22381,2013-07-30,Nuriootpa,6.9,12.3,1.4
22382,2013-07-31,Nuriootpa,8.1,13.1,0.0
22383,2013-08-01,Nuriootpa,-0.1,15.8,0.1
22384,2013-08-02,Nuriootpa,5.8,13.5,0.1
22385,2013-08-03,Nuriootpa,7.2,12.9,3.0
22386,2013-08-04,Nuriootpa,6.2,14.0,8.0
22387,2013-08-05,Nuriootpa,9.6,18.6,0.8
22388,2013-08-06,Nuriootpa,11.7,13.2,0.8
22389,2013-08-07,Nuriootpa,9.3,13.0,4.6
22390,2013-08-08,Nuriootpa,0.1,15.6,0.2
22391,2013-08-09,Nuriootpa,6.3,15.4,0.0
22392,2013-08-10,Nuriootpa,8.2,16.3,0.0
22393,2013-08-11,Nuriootpa,1.9,18.0,0.2
22394,2013-08-12,Nuriootpa,8.3,13.8,4.0
22395,2013-08-13,Nuriootpa,9.2,15.6,2.2
22396,2013-08-14,Nuriootpa,9.5,12.7,3.0
22397,2013-08-15,Nuriootpa,0.8,15.6,3.4
22398,2013-08-16,Nuriootpa,2.3,16.8,0.0
22399,2013-08-17,Nuriootpa,6.4,13.6,5.8
22400,2013-08-18,Nuriootpa,9.1,15.2,1.2
22401,2013-08-19,Nuriootpa,5.0,10.9,9.4
22402,2013-08-20,Nuriootpa,-0.3,11.3,1.0
22403,2013-08-21,Nuriootpa,5.7,11.9,0.3
22404,2013-08-22,Nuriootpa,7.9,12.6,2.6
22405,2013-08-23,Nuriootpa,8.9,12.5,9.0
22406,2013-08-24,Nuriootpa,9.4,13.2,2.2
22407,2013-08-25,Nuriootpa,3.5,15.1,0.1
22408,2013-08-26,Nuriootpa,4.2,17.8,0.0
22409,2013-08-27,Nuriootpa,7.3,20.5,0.0
22410,2013-08-28,Nuriootpa,4.9,20.4,0.2
22411,2013-08-29,Nuriootpa,12.4,17.4,0.2
22412,2013-08-30,Nuriootpa,9.9,17.9,7.2
22413,2013-08-31,Nuriootpa,6.5,23.5,0.0
22414,2013-09-01,Nuriootpa,9.2,26.0,0.0
22415,2013-09-02,Nuriootpa,10.8,25.2,0.1
22416,2013-09-03,Nuriootpa,11.2,26.5,0.0
22417,2013-09-04,Nuriootpa,13.9,27.2,0.0
22418,2013-09-05,Nuriootpa,13.1,15.8,0.0
22419,2013-09-06,Nuriootpa,11.1,15.4,0.6
22420,2013-09-07,Nuriootpa,7.1,18.9,0.0
22421,2013-09-08,Nuriootpa,10.6,23.2,0.3
22422,2013-09-09,Nuriootpa,14.1,23.4,0.0
22423,2013-09-10,Nuriootpa,8.0,14.4,1.0
22424,2013-09-11,Nuriootpa,4.4,16.7,0.1
22425,2013-09-12,Nuriootpa,7.2,16.2,0.0
22426,2013-09-13,Nuriootpa,9.0,17.0,16.6
22427,2013-09-14,Nuriootpa,8.1,18.5,1.8
22428,2013-09-15,Nuriootpa,7.1,23.2,0.6
22429,2013-09-16,Nuriootpa,11.9,15.8,3.0
22430,2013-09-17,Nuriootpa,10.7,15.6,9.4
22431,2013-09-18,Nuriootpa,8.8,14.7,13.4
22432,2013-09-19,Nuriootpa,3.3,17.2,
22433,2013-09-20,Nuriootpa,7.1,17.2,2.0
22434,2013-09-21,Nuriootpa,5.2,23.0,0.2
22435,2013-09-22,Nuriootpa,7.2,23.0,0.0
22436,2013-09-23,Nuriootpa,9.9,26.3,0.0
22437,2013-09-24,Nuriootpa,9.4,24.0,0.0
22438,2013-09-25,Nuriootpa,12.2,21.7,0.0
22439,2013-09-26,Nuriootpa,8.6,15.9,9.6
22440,2013-09-27,Nuriootpa,4.2,22.6,0.0
22441,2013-09-28,Nuriootpa,8.7,17.8,0.0
22442,2013-09-29,Nuriootpa,5.3,24.6,0.0
22443,2013-09-30,Nuriootpa,13.0,27.3,0.0
22444,2013-10-01,Nuriootpa,8.2,14.6,3.8
22445,2013-10-02,Nuriootpa,7.4,17.3,0.1
22446,2013-10-03,Nuriootpa,6.9,16.2,5.0
22447,2013-10-04,Nuriootpa,3.9,23.2,0.0
22448,2013-10-05,Nuriootpa,8.7,26.8,0.0
22449,2013-10-06,Nuriootpa,10.9,19.1,0.0
22450,2013-10-07,Nuriootpa,3.9,20.4,0.0
22451,2013-10-08,Nuriootpa,6.4,25.9,0.2
22452,2013-10-09,Nuriootpa,9.7,30.8,0.0
22453,2013-10-10,Nuriootpa,10.9,15.6,0.0
22454,2013-10-11,Nuriootpa,4.7,19.0,2.6
22455,2013-10-12,Nuriootpa,4.5,25.7,0.0
22456,2013-10-13,Nuriootpa,9.3,16.1,0.0
22457,2013-10-14,Nuriootpa,6.7,15.1,0.4
22458,2013-10-15,Nuriootpa,0.1,22.6,0.0
22459,2013-10-16,Nuriootpa,8.9,28.2,0.0
22460,2013-10-17,Nuriootpa,7.2,16.2,3.8
22461,2013-10-18,Nuriootpa,1.7,24.4,0.2
22462,2013-10-19,Nuriootpa,5.5,28.8,0.0
22463,2013-10-20,Nuriootpa,11.6,34.4,0.0
22464,2013-10-21,Nuriootpa,16.3,25.8,0.0
22465,2013-10-22,Nuriootpa,15.7,21.1,1.6
22466,2013-10-23,Nuriootpa,8.9,15.8,6.4
22467,2013-10-24,Nuriootpa,2.4,16.1,0.4
22468,2013-10-25,Nuriootpa,1.9,18.1,0.0
22469,2013-10-26,Nuriootpa,2.6,22.7,0.0
22470,2013-10-27,Nuriootpa,11.1,22.0,0.0
22471,2013-10-28,Nuriootpa,10.8,19.3,0.0
22472,2013-10-29,Nuriootpa,8.1,18.1,0.0
22473,2013-10-30,Nuriootpa,8.5,21.5,0.0
22474,2013-10-31,Nuriootpa,4.5,24.6,0.0
22475,2013-11-01,Nuriootpa,5.7,29.7,0.0
22476,2013-11-02,Nuriootpa,9.9,32.5,0.0
22477,2013-11-03,Nuriootpa,9.8,21.4,0.0
22478,2013-11-04,Nuriootpa,7.0,22.6,0.0
22479,2013-11-05,Nuriootpa,11.1,27.6,0.0
22480,2013-11-06,Nuriootpa,9.0,33.6,0.0
22481,2013-11-07,Nuriootpa,15.4,27.7,0.0
22482,2013-11-08,Nuriootpa,12.5,17.7,2.0
22483,2013-11-09,Nuriootpa,6.2,16.6,0.0
22484,2013-11-10,Nuriootpa,3.3,18.3,0.0
22485,2013-11-11,Nuriootpa,6.1,20.3,0.0
22486,2013-11-12,Nuriootpa,8.3,21.1,0.0
22487,2013-11-13,Nuriootpa,8.9,21.0,0.0
22488,2013-11-14,Nuriootpa,2.5,23.4,0.0
22489,2013-11-15,Nuriootpa,8.9,22.7,0.0
22490,2013-11-16,Nuriootpa,9.1,22.7,0.0
22491,2013-11-17,Nuriootpa,8.5,24.5,0.0
22492,2013-11-18,Nuriootpa,8.3,31.7,0.0
22493,2013-11-19,Nuriootpa,12.6,33.0,0.0
22494,2013-11-20,Nuriootpa,12.7,21.4,0.0
22495,2013-11-21,Nuriootpa,8.9,19.7,0.0
22496,2013-11-22,Nuriootpa,1.4,18.9,0.0
22497,2013-11-23,Nuriootpa,3.6,20.3,0.0
22498,2013-11-24,Nuriootpa,8.1,22.7,0.2
22499,2013-11-25,Nuriootpa,9.7,28.5,0.0
22500,2013-11-26,Nuriootpa,13.3,34.5,0.0
22501,2013-11-27,Nuriootpa,22.0,37.8,0.0
22502,2013-11-28,Nuriootpa,14.6,18.1,0.0
22503,2013-11-29,Nuriootpa,8.4,21.9,1.8
22504,2013-11-30,Nuriootpa,8.8,26.7,0.0
22505,2013-12-01,Nuriootpa,13.1,27.5,0.0
22506,2013-12-02,Nuriootpa,12.3,33.0,2.0
22507,2013-12-03,Nuriootpa,12.8,31.2,1.4
22508,2013-12-04,Nuriootpa,13.3,18.6,11.4
22509,2013-12-05,Nuriootpa,6.4,14.9,9.5
22510,2013-12-06,Nuriootpa,7.8,22.0,1.6
22511,2013-12-07,Nuriootpa,12.0,30.5,0.0
22512,2013-12-08,Nuriootpa,14.3,33.8,0.0
22513,2013-12-09,Nuriootpa,15.8,17.8,4.0
22514,2013-12-10,Nuriootpa,11.9,18.7,2.0
22515,2013-12-11,Nuriootpa,11.3,20.4,0.4
22516,2013-12-12,Nuriootpa,10.9,21.8,0.0
22517,2013-12-13,Nuriootpa,7.6,23.4,0.0
22518,2013-12-14,Nuriootpa,11.4,26.0,0.0
22519,2013-12-15,Nuriootpa,9.7,27.8,0.0
22520,2013-12-16,Nuriootpa,9.9,30.6,0.0
22521,2013-12-17,Nuriootpa,14.6,33.2,0.0
22522,2013-12-18,Nuriootpa,19.7,37.6,0.0
22523,2013-12-19,Nuriootpa,15.4,41.6,0.0
22524,2013-12-20,Nuriootpa,17.9,40.6,0.0
22525,2013-12-21,Nuriootpa,19.8,27.2,0.0
22526,2013-12-22,Nuriootpa,15.8,24.0,0.2
22527,2013-12-23,Nuriootpa,12.9,22.1,0.0
22528,2013-12-24,Nuriootpa,8.6,27.1,0.0
22529,2013-12-25,Nuriootpa,7.8,31.7,0.0
22530,2013-12-26,Nuriootpa,9.2,30.2,0.0
22531,2013-12-27,Nuriootpa,11.1,33.0,0.0
22532,2013-12-28,Nuriootpa,17.1,32.3,0.0
22533,2013-12-29,Nuriootpa,10.1,26.3,0.0
22534,2013-12-30,Nuriootpa,11.9,32.5,0.0
22535,2013-12-31,Nuriootpa,12.4,36.7,0.0
22537,2012-01-20,Woomera,22.1,28.9,0.0
22538,2012-01-21,Woomera,19.5,33.3,0.0
22539,2012-01-22,Woomera,21.2,38.7,0.0
22540,2012-01-23,Woomera,22.9,37.5,0.0
22541,2012-01-24,Woomera,23.1,37.3,0.0
22542,2012-01-25,Woomera,22.4,38.4,0.0
22543,2012-01-26,Woomera,20.2,38.1,0.0
22544,2012-01-27,Woomera,22.3,35.8,0.0
22545,2012-01-28,Woomera,23.3,34.9,0.0
22546,2012-01-29,Woomera,23.3,36.0,0.0
22547,2012-01-30,Woomera,20.1,29.1,26.4
22548,2012-01-31,Woomera,16.5,26.3,0.0
22549,2012-02-01,Woomera,14.5,28.2,0.0
22550,2012-02-02,Woomera,15.0,29.5,0.0
22551,2012-02-03,Woomera,17.9,33.9,0.0
22552,2012-02-04,Woomera,20.1,38.8,0.0
22553,2012-02-05,Woomera,17.0,25.5,0.0
22554,2012-02-06,Woomera,12.6,26.0,0.0
22555,2012-02-07,Woomera,15.1,27.1,0.0
22556,2012-02-08,Woomera,15.1,27.7,0.0
22557,2012-02-09,Woomera,15.0,26.1,0.0
22558,2012-02-10,Woomera,14.1,25.9,0.0
22559,2012-02-11,Woomera,13.9,28.3,0.0
22560,2012-02-12,Woomera,15.4,29.3,0.0
22561,2012-02-13,Woomera,15.8,33.6,0.0
22562,2012-02-14,Woomera,19.1,37.2,0.0
22563,2012-02-15,Woomera,,36.5,0.0
22564,2012-02-16,Woomera,19.8,36.2,0.4
22565,2012-02-17,Woomera,18.8,37.8,0.0
22566,2012-02-18,Woomera,21.7,40.5,0.0
22567,2012-02-19,Woomera,23.5,41.4,0.0
22568,2012-02-20,Woomera,22.1,32.1,0.6
22569,2012-02-21,Woomera,16.5,31.2,0.2
22570,2012-02-22,Woomera,17.2,34.5,0.0
22571,2012-02-23,Woomera,20.4,37.3,0.0
22572,2012-02-24,Woomera,22.9,37.9,0.0
22573,2012-02-25,Woomera,25.8,38.7,0.0
22574,2012-02-26,Woomera,26.2,38.2,0.0
22575,2012-02-27,Woomera,21.8,32.6,8.6
22576,2012-02-28,Woomera,20.7,24.3,0.2
22577,2012-02-29,Woomera,17.8,19.9,8.6
22578,2012-03-01,Woomera,15.1,22.6,15.4
22579,2012-03-02,Woomera,15.5,24.9,12.4
22580,2012-03-03,Woomera,17.2,26.5,3.8
22581,2012-03-04,Woomera,15.2,25.8,0.0
22582,2012-03-05,Woomera,15.4,27.9,0.0
22583,2012-03-06,Woomera,15.8,27.9,0.0
22584,2012-03-07,Woomera,15.9,28.5,0.0
22585,2012-03-08,Woomera,15.5,29.4,0.0
22586,2012-03-09,Woomera,15.5,32.3,0.0
22587,2012-03-10,Woomera,16.5,32.2,0.0
22588,2012-03-11,Woomera,17.5,32.8,0.0
22589,2012-03-12,Woomera,19.0,34.4,0.0
22590,2012-03-13,Woomera,18.8,35.0,0.0
22591,2012-03-14,Woomera,22.8,36.8,0.0
22592,2012-03-15,Woomera,15.6,27.8,1.6
22593,2012-03-16,Woomera,16.4,25.9,1.6
22594,2012-03-17,Woomera,14.7,26.7,0.0
22595,2012-03-18,Woomera,14.7,29.8,0.0
22596,2012-03-19,Woomera,16.5,34.0,0.0
22597,2012-03-20,Woomera,19.9,33.8,0.0
22598,2012-03-21,Woomera,14.3,24.6,0.0
22599,2012-03-22,Woomera,11.4,22.5,0.0
22600,2012-03-23,Woomera,11.7,22.6,0.0
22601,2012-03-24,Woomera,12.7,23.9,0.0
22602,2012-03-25,Woomera,13.5,27.1,0.0
22603,2012-03-26,Woomera,13.5,29.3,0.0
22604,2012-03-27,Woomera,17.1,28.7,0.0
22605,2012-03-28,Woomera,17.8,31.9,0.0
22606,2012-03-29,Woomera,17.3,33.4,0.0
22607,2012-03-30,Woomera,17.5,35.2,0.0
22608,2012-03-31,Woomera,19.7,30.9,0.0
22609,2012-04-01,Woomera,18.4,30.7,0.0
22610,2012-04-02,Woomera,19.6,37.7,0.0
22611,2012-04-03,Woomera,18.2,31.2,0.0
22612,2012-04-04,Woomera,17.8,33.3,0.0
22613,2012-04-05,Woomera,18.6,36.4,0.0
22614,2012-04-06,Woomera,23.4,26.7,0.0
22615,2012-04-07,Woomera,11.4,22.6,0.0
22616,2012-04-08,Woomera,11.1,22.8,0.0
22617,2012-04-09,Woomera,11.3,24.2,0.0
22618,2012-04-10,Woomera,10.6,20.3,0.0
22619,2012-04-11,Woomera,8.8,22.2,0.0
22620,2012-04-12,Woomera,9.2,25.5,0.0
22621,2012-04-13,Woomera,12.5,27.6,0.0
22622,2012-04-14,Woomera,13.7,30.0,0.0
22623,2012-04-15,Woomera,17.4,30.8,0.0
22624,2012-04-16,Woomera,16.1,31.8,0.0
22625,2012-04-17,Woomera,16.1,32.0,0.0
22626,2012-04-18,Woomera,15.5,30.5,0.0
22627,2012-04-19,Woomera,15.5,31.0,0.0
22628,2012-04-20,Woomera,14.7,31.7,0.0
22629,2012-04-21,Woomera,17.4,20.7,0.0
22630,2012-04-22,Woomera,13.8,23.0,0.0
22631,2012-04-23,Woomera,11.2,20.8,0.0
22632,2012-04-24,Woomera,7.6,20.4,0.0
22633,2012-04-25,Woomera,7.3,20.1,0.0
22634,2012-04-26,Woomera,9.9,21.6,0.0
22635,2012-04-27,Woomera,10.8,22.6,0.0
22636,2012-04-28,Woomera,9.6,23.5,0.0
22637,2012-04-29,Woomera,11.7,25.0,0.0
22638,2012-04-30,Woomera,12.5,26.2,0.0
22639,2012-05-01,Woomera,12.8,28.3,0.0
22640,2012-05-02,Woomera,10.6,19.3,0.0
22641,2012-05-03,Woomera,7.1,17.7,0.0
22642,2012-05-04,Woomera,6.2,19.9,0.0
22643,2012-05-05,Woomera,7.0,21.8,0.0
22644,2012-05-06,Woomera,9.0,21.6,0.0
22645,2012-05-07,Woomera,14.0,28.4,0.0
22646,2012-05-08,Woomera,13.4,30.8,0.0
22647,2012-05-09,Woomera,13.1,25.3,0.0
22648,2012-05-10,Woomera,13.4,25.1,0.2
22649,2012-05-11,Woomera,10.8,22.3,0.0
22650,2012-05-12,Woomera,9.2,18.6,0.0
22651,2012-05-13,Woomera,6.2,18.0,0.0
22652,2012-05-14,Woomera,8.0,18.7,0.0
22653,2012-05-15,Woomera,6.0,20.1,0.0
22654,2012-05-16,Woomera,4.6,21.0,0.0
22655,2012-05-17,Woomera,5.9,22.3,0.0
22656,2012-05-18,Woomera,6.7,23.9,0.0
22657,2012-05-19,Woomera,8.8,21.0,0.0
22658,2012-05-20,Woomera,9.2,20.3,0.0
22659,2012-05-21,Woomera,9.1,22.3,0.0
22660,2012-05-22,Woomera,6.4,21.6,0.0
22661,2012-05-23,Woomera,7.6,23.4,0.0
22662,2012-05-24,Woomera,4.7,14.5,0.0
22663,2012-05-25,Woomera,6.0,17.3,0.0
22664,2012-05-26,Woomera,8.3,17.9,0.0
22665,2012-05-27,Woomera,11.1,16.3,0.6
22666,2012-05-28,Woomera,5.6,16.4,0.0
22667,2012-05-29,Woomera,5.0,17.2,0.0
22668,2012-05-30,Woomera,5.8,19.2,0.0
22669,2012-05-31,Woomera,8.4,19.5,2.4
22670,2012-06-01,Woomera,11.8,17.4,5.0
